tiempo,robot,x_act,y_act,th_act,x_obj,y_obj,th_obj
1777905322.083156,EP,100.0,243.0,-90.0,242.0,305.0,0.0
1777905322.1208708,EP,100.0,243.0,-90.0,242.0,305.0,0.0
1777905322.1666124,EP,100.0,243.0,-90.0,242.0,305.0,0.0
1777905322.197382,EP,100.0,243.0,-90.0,242.0,305.0,0.0
1777905322.244453,EP,100.0,243.0,-90.0,242.0,305.0,0.0
1777905322.2899876,EP,100.0,243.0,-90.0,242.0,305.0,0.0
1777905322.3338327,EP,100.0,243.0,-90.0,242.0,305.0,0.0
1777905322.3659554,EP,100.0,243.0,-90.0,242.0,305.0,0.0
1777905322.4089577,EP,100.0,243.0,-90.0,242.0,305.0,0.0
1777905322.4601371,EP,100.0,243.0,-90.0,242.0,305.0,0.0
1777905322.4887285,EP,100.0,243.0,-90.0,242.0,305.0,0.0
1777905322.5367908,EP,100.0,243.0,-90.0,242.0,305.0,0.0
1777905322.5835252,EP,100.0,243.0,-90.0,242.0,305.0,0.0
1777905322.615434,EP,100.0,243.0,-88.6,242.0,305.0,0.0
1777905322.6603274,EP,101.0,244.0,-84.1,242.0,305.0,0.0
1777905322.7110364,EP,102.0,246.0,-78.1,242.0,305.0,0.0
1777905322.7389321,EP,104.0,247.0,-73.9,242.0,305.0,0.0
1777905322.7860234,EP,105.0,248.0,-67.2,242.0,305.0,0.0
1777905322.8307846,EP,107.0,250.0,-62.8,242.0,305.0,0.0
1777905322.864463,EP,109.0,251.0,-58.3,242.0,305.0,0.0
1777905322.909861,EP,110.0,252.0,-53.1,242.0,305.0,0.0
1777905322.9538789,EP,112.0,252.0,-50.0,242.0,305.0,0.0
1777905323.0017715,EP,113.0,253.0,-46.0,242.0,305.0,0.0
1777905323.0332794,EP,116.0,254.0,-42.0,242.0,305.0,0.0
1777905323.0792952,EP,118.0,255.0,-38.0,242.0,305.0,0.0
1777905323.128033,EP,120.0,256.0,-32.9,242.0,305.0,0.0
1777905323.1569922,EP,122.0,256.0,-32.9,242.0,305.0,0.0
1777905323.2053504,EP,124.0,257.0,-29.7,242.0,305.0,0.0
1777905323.2505796,EP,126.0,258.0,-27.2,242.0,305.0,0.0
1777905323.2825346,EP,126.0,258.0,-27.2,242.0,305.0,0.0
1777905323.3288593,EP,129.0,259.0,-25.9,242.0,305.0,0.0
1777905323.3735924,EP,133.0,260.0,-24.1,242.0,305.0,0.0
1777905323.4183757,EP,133.0,260.0,-24.1,242.0,305.0,0.0
1777905323.4526913,EP,138.0,262.0,-22.8,242.0,305.0,0.0
1777905323.4968665,EP,140.0,263.0,-21.5,242.0,305.0,0.0
1777905323.5416975,EP,143.0,264.0,-21.0,242.0,305.0,0.0
1777905323.5724685,EP,145.0,265.0,-21.0,242.0,305.0,0.0
1777905323.6201966,EP,148.0,266.0,-20.2,242.0,305.0,0.0
1777905323.6666636,EP,150.0,267.0,-20.2,242.0,305.0,0.0
1777905323.6975057,EP,153.0,268.0,-20.2,242.0,305.0,0.0
1777905323.745792,EP,155.0,269.0,-20.2,242.0,305.0,0.0
1777905323.7882354,EP,157.0,270.0,-20.2,242.0,305.0,0.0
1777905323.8369572,EP,159.0,271.0,-21.0,242.0,305.0,0.0
1777905323.8697615,EP,162.0,272.0,-20.2,242.0,305.0,0.0
1777905323.9133298,EP,164.0,272.0,-22.8,242.0,305.0,0.0
1777905323.9610665,EP,166.0,274.0,-20.2,242.0,305.0,0.0
1777905323.9888413,EP,168.0,275.0,-20.2,242.0,305.0,0.0
1777905324.0366154,EP,171.0,275.0,-22.6,242.0,305.0,0.0
1777905324.0843735,EP,173.0,276.0,-24.7,242.0,305.0,0.0
1777905324.1148772,EP,175.0,278.0,-22.1,242.0,305.0,0.0
1777905324.1607692,EP,177.0,279.0,-22.1,242.0,305.0,0.0
1777905324.2054513,EP,179.0,280.0,-23.4,242.0,305.0,0.0
1777905324.2489042,EP,181.0,281.0,-24.7,242.0,305.0,0.0
1777905324.2821453,EP,183.0,282.0,-24.1,242.0,305.0,0.0
1777905324.3265884,EP,185.0,283.0,-24.1,242.0,305.0,0.0
1777905324.3756833,EP,187.0,284.0,-24.1,242.0,305.0,0.0
1777905324.4065,EP,189.0,285.0,-21.5,242.0,305.0,0.0
1777905324.4541047,EP,191.0,286.0,-21.5,242.0,305.0,0.0
1777905324.4981523,EP,193.0,287.0,-21.5,242.0,305.0,0.0
1777905324.5315876,EP,195.0,288.0,-21.5,242.0,305.0,0.0
1777905324.5749953,EP,197.0,288.0,-24.1,242.0,305.0,0.0
1777905324.6216002,EP,199.0,289.0,-24.7,242.0,305.0,0.0
1777905324.6697128,EP,201.0,290.0,-24.7,242.0,305.0,0.0
1777905324.6979825,EP,203.0,291.0,-24.0,242.0,305.0,0.0
1777905324.7439988,EP,204.0,292.0,-22.8,242.0,305.0,0.0
1777905324.7902098,EP,206.0,293.0,-21.5,242.0,305.0,0.0
1777905324.8215368,EP,208.0,293.0,-24.1,242.0,305.0,0.0
1777905324.867246,EP,210.0,294.0,-25.3,242.0,305.0,0.0
1777905324.9152105,EP,211.0,295.0,-22.8,242.0,305.0,0.0
1777905324.962096,EP,213.0,295.0,-25.3,242.0,305.0,0.0
1777905324.9910107,EP,214.0,296.0,-24.1,242.0,305.0,0.0
1777905325.0372722,EP,216.0,297.0,-22.1,242.0,305.0,0.0
1777905325.0840602,EP,217.0,297.0,-24.1,242.0,305.0,0.0
1777905325.114734,EP,219.0,298.0,-22.1,242.0,305.0,0.0
1777905325.1616087,EP,220.0,299.0,-20.7,242.0,305.0,0.0
1777905325.2067482,EP,221.0,299.0,-19.7,242.0,305.0,0.0
1777905325.2407365,EP,223.0,299.0,-20.2,242.0,305.0,0.0
1777905325.2826643,EP,224.0,299.0,-20.2,242.0,305.0,0.0
1777905325.331353,EP,225.0,300.0,-18.9,242.0,305.0,0.0
1777905325.3627837,EP,227.0,300.0,-20.7,242.0,305.0,0.0
1777905325.4089255,EP,228.0,300.0,-20.7,242.0,305.0,0.0
1777905325.458483,EP,229.0,301.0,-16.1,242.0,305.0,0.0
1777905325.4901304,EP,229.0,300.0,-14.0,242.0,305.0,0.0
1777905325.5352893,EP,229.0,298.0,-9.9,242.0,305.0,0.0
1777905325.5815005,EP,229.0,298.0,-2.9,242.0,305.0,0.0
1777905325.6268716,EP,229.0,296.0,1.4,242.0,305.0,0.0
1777905325.6604707,EP,228.0,295.0,5.6,242.0,305.0,0.0
1777905325.706264,EP,228.0,294.0,9.9,242.0,305.0,0.0
1777905325.7503831,EP,227.0,294.0,15.4,242.0,305.0,0.0
1777905325.781976,EP,227.0,293.0,19.7,242.0,305.0,0.0
1777905325.829732,EP,227.0,292.0,22.1,242.0,305.0,0.0
1777905325.8743212,EP,226.0,291.0,23.4,242.0,305.0,0.0
1777905325.9053514,EP,226.0,291.0,29.7,242.0,305.0,0.0
1777905325.9539037,EP,226.0,291.0,29.1,242.0,305.0,0.0
1777905325.9976435,EP,226.0,291.0,29.1,242.0,305.0,0.0
1777905326.0318737,EP,226.0,291.0,27.2,242.0,305.0,0.0
1777905326.0766847,EP,226.0,291.0,25.9,242.0,305.0,0.0
1777905326.120729,EP,226.0,291.0,25.9,242.0,305.0,0.0
1777905326.16706,EP,226.0,291.0,24.7,242.0,305.0,0.0
1777905326.2000194,EP,226.0,292.0,24.1,242.0,305.0,0.0
1777905326.2463944,EP,226.0,292.0,22.8,242.0,305.0,0.0
1777905326.2926035,EP,227.0,292.0,22.1,242.0,305.0,0.0
1777905326.3227723,EP,227.0,292.0,20.2,242.0,305.0,0.0
1777905326.3718014,EP,227.0,293.0,19.7,242.0,305.0,0.0
1777905326.4172666,EP,227.0,293.0,17.5,242.0,305.0,0.0
1777905326.4473188,EP,227.0,293.0,15.8,242.0,305.0,0.0
1777905326.4941783,EP,227.0,294.0,15.4,242.0,305.0,0.0
1777905326.5400023,EP,227.0,294.0,12.4,242.0,305.0,0.0
1777905326.5725362,EP,227.0,295.0,11.3,242.0,305.0,0.0
1777905326.6195092,EP,227.0,295.0,8.3,242.0,305.0,0.0
1777905326.6643982,EP,227.0,295.0,7.1,242.0,305.0,0.0
1777905326.7119992,EP,227.0,296.0,7.1,242.0,305.0,0.0
1777905326.7429044,EP,227.0,296.0,2.8,242.0,305.0,0.0
1777905326.7904139,EP,227.0,297.0,2.8,242.0,305.0,0.0
1777905326.8339741,EP,227.0,297.0,-0.0,242.0,305.0,0.0
1777905326.8690996,EP,227.0,297.0,-2.8,242.0,305.0,0.0
1777905326.9141932,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905326.9583073,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905326.9897935,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905327.0369265,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905327.081941,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905327.1128855,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905327.1622202,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905327.2057002,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905327.250675,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905327.282875,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905327.3277097,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905327.3708415,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905327.4177418,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905327.4480078,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905327.4947126,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905327.5386393,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905327.5879164,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905327.6201508,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905327.6644828,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905327.7124639,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905327.7434738,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905327.787984,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905327.8336036,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905327.8654761,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905327.9131823,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905327.9571116,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905328.0067093,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905328.03264,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905328.0773685,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905328.1248646,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905328.1569874,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905328.201313,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905328.2500155,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905328.2917163,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905328.3230612,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905328.3690677,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905328.4149466,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905328.4468422,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905328.4926522,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905328.54004,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905328.5865636,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905328.6172736,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905328.6618674,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905328.711863,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905328.7411354,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905328.788426,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905328.834252,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905328.8660746,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905328.9114695,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905328.9573789,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905328.9894922,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905329.036258,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905329.0827835,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905329.127694,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905329.1580021,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905329.2015405,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905329.2514803,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905329.281936,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905329.328048,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905329.3737206,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905329.408186,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905329.4480157,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905329.4988089,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905329.5460894,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905329.5743527,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905329.6222975,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905329.6647959,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905329.6979878,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905329.7448502,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905329.7873554,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905329.8344724,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905329.8666122,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905329.9158447,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905329.9565282,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905329.9885683,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905330.0353556,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905330.0797012,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905330.1247034,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905330.159146,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905330.203797,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905330.2491596,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905330.284141,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905330.3261797,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905330.3721397,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905330.4184804,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905330.4532633,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905330.4942038,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905330.5413568,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905330.5730803,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905330.6179113,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905330.6653464,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905330.7123616,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905330.7448454,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905330.787079,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905330.835146,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905330.8669693,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905330.9124575,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905330.9577274,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905330.9897554,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905331.035712,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905331.078941,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905331.1274946,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905331.158232,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905331.204167,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905331.246366,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905331.2950768,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905331.3228834,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905331.3724065,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905331.415904,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905331.4478784,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905331.494394,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905331.54031,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905331.5725813,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905331.618556,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905331.6650321,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905331.698208,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905331.7447553,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905331.7904954,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905331.8209114,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905331.869262,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905331.915658,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905331.9612875,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905331.992839,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905332.0378513,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905332.0844483,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905332.117396,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905332.1602018,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905332.2052681,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905332.2523797,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905332.2859287,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905332.3289003,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905332.3747606,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905332.4214175,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905332.4551563,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905332.497262,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905332.5454514,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905332.5742762,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905332.6192908,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905332.6666253,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905332.6984084,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905332.742725,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905332.7923262,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905332.8367932,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905332.8695822,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905332.913435,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905332.9592996,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905332.9891727,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905333.036445,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905333.0834193,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905333.1134202,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905333.1587806,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905333.2064815,EP,227.0,298.0,-2.8,242.0,305.0,0.0
1777905333.251254,EP,227.0,298.0,-2.8,242.0,305.0,0.0
